POI_ID,FAC_TYPE,POI_NAME,IN_VICIN,POINT_X,POINT_Y,FAC_NAME,DTMN11,FR11,SEC11,SS11,BGRI11,LUG11,LUG11DESIG
"998710217","6000",MILLENNIUM BCP,N,-9.138,38.74191,Banco,"1106","43","013","01","11064301301","022406",Lisboa
"998710216","3578",MILLENNIUM BCP,N,-9.14397,38.75355,Multibanco,"1106","42","014","01","11064201401","022406",Lisboa
"998710214","3578",MULTIBANCO,N,-9.13914,38.7548,Multibanco,"1106","42","010","03","11064201003","022406",Lisboa
"998710224","3578",SANTANDER TOTTA,N,-9.14051,38.74658,Multibanco,"1106","04","017","01","11060401701","022406",Lisboa
"998710222","3578",MULTIBANCO,N,-9.14027,38.74624,Multibanco,"1106","04","015","01","11060401501","022406",Lisboa
"998710221","6000",NOVO BANCO,N,-9.15111,38.74796,Banco,"1106","09","012","03","11060901203","022406",Lisboa
"998710220","3578",NOVO BANCO,N,-9.15086,38.748,Multibanco,"1106","09","012","03","11060901203","022406",Lisboa
"998710227","6000",NOVO BANCO,N,-9.14084,38.74722,Banco,"1106","04","002","01","11060400201","022406",Lisboa
"998710228","3578",MILLENNIUM BCP,N,-9.14353,38.75219,Multibanco,"1106","09","014","01","11060901401","022406",Lisboa
"998710225","6000",SANTANDER TOTTA,N,-9.14051,38.74658,Banco,"1106","04","017","01","11060401701","022406",Lisboa
"998710226","3578",NOVO BANCO,N,-9.14375,38.75242,Multibanco,"1106","09","014","01","11060901401","022406",Lisboa
"1130838718","3578",MULTIBANCO,N,-9.13892,38.74371,Multibanco,"1106","43","008","01","11064300801","022406",Lisboa
"1130838717","3578",BANIF,N,-9.13903,38.74393,Multibanco,"1106","43","008","01","11064300801","022406",Lisboa
"1130838761","3578",SANTANDER TOTTA,N,-9.09754,38.77877,Multibanco,"1106","33","009","03","11063300903","022406",Lisboa
"1130838762","3578",MILLENNIUM BCP,N,-9.09829,38.76206,Multibanco,"1106","33","062","03","11063306203","022406",Lisboa
"1130838760","3578",MONTEPIO,N,-9.0975,38.77879,Multibanco,"1106","33","009","03","11063300903","022406",Lisboa
"1130838759","3578",BANCO BIG,N,-9.0975,38.77879,Multibanco,"1106","33","009","03","11063300903","022406",Lisboa
"1130838758","3578",DEUTSCHE BANK,N,-9.0975,38.77879,Multibanco,"1106","33","009","03","11063300903","022406",Lisboa
"1130838757","3578",BBVA,N,-9.09754,38.77877,Multibanco,"1106","33","009","03","11063300903","022406",Lisboa
"1130838733","3578",BANIF,N,-9.13361,38.73941,Multibanco,"1106","03","017","01","11060301701","022406",Lisboa
"1130838735","3578",MONTEPIO,N,-9.13361,38.73941,Multibanco,"1106","03","017","01","11060301701","022406",Lisboa
"1130838734","3578",MILLENNIUM BCP,N,-9.13361,38.73941,Multibanco,"1106","03","017","01","11060301701","022406",Lisboa
"1130838740","3578",NOVO BANCO,N,-9.16187,38.73821,Multibanco,"1106","10","005","01","11061000501","022406",Lisboa
"980751557","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.14969,38.71726,Banco,"1106","46","008","02","11064600802","022406",Lisboa
"980751558","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.15602,38.71933,Banco,"1106","30","006","02","11063000602","022406",Lisboa
"980751554","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.17282,38.75068,Banco,"1106","39","019","01","11063901901","022406",Lisboa
"980751556","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.15746,38.74281,Banco,"1106","23","007","01","11062300701","022406",Lisboa
"1148942397","6000",DEUTSCHE BANK,N,-9.14945,38.72045,Banco,"1106","14","011","07","11061401107","022406",Lisboa
"1048518639","3578",MULTIBANCO,N,-9.09799,38.76418,Multibanco,"1106","33","062","02","11063306202","022406",Lisboa
"1048518638","6000",BANCOBIC,N,-9.09799,38.76418,Banco,"1106","33","062","02","11063306202","022406",Lisboa
"1048518645","3578",SANTANDER TOTTA,N,-9.09674,38.75536,Multibanco,"1106","33","081","03","11063308103","022406",Lisboa
"1048518666","3578",NOVO BANCO,N,-9.09627,38.76042,Multibanco,"1106","33","075","01","11063307501","022406",Lisboa
"1048518665","3578",MILLENNIUM BCP,N,-9.09629,38.76028,Multibanco,"1106","33","075","01","11063307501","022406",Lisboa
"1048518664","6000",MILLENNIUM BCP,N,-9.09629,38.76028,Banco,"1106","33","075","01","11063307501","022406",Lisboa
"1048518674","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.09676,38.75514,Banco,"1106","33","081","03","11063308103","022406",Lisboa
"1130838944","3578",MONTEPIO,N,-9.13811,38.7095,Multibanco,"1106","48","005","07","11064800507","022406",Lisboa
"1130838946","3578",CAIXA GERAL DE DEPÓSITOS,N,-9.16043,38.71171,Multibanco,"1106","17","010","02","11061701002","022406",Lisboa
"1130838940","3578",CAIXA GERAL DE DEPÓSITOS,N,-9.14244,38.7065,Multibanco,"1106","49","007","11","11064900711","022406",Lisboa
"1130838948","3578",MULTIBANCO,N,-9.14954,38.73587,Multibanco,"1106","23","034","01","11062303401","022406",Lisboa
"1130838949","3578",MILLENNIUM BCP,N,-9.0992,38.77192,Multibanco,"1106","33","033","01","11063303301","022406",Lisboa
"1130838924","3578",MILLENNIUM BCP,N,-9.16395,38.7167,Multibanco,"1106","35","023","01","11063502301","022406",Lisboa
"1130838926","3578",BANIF,N,-9.15385,38.72539,Multibanco,"1106","50","012","01","11065001201","022406",Lisboa
"1130838936","3578",MULTIBANCO,N,-9.14218,38.72765,Multibanco,"1106","24","001","01","11062400101","022406",Lisboa
"1130838938","3578",CAIXA GERAL DE DEPÓSITOS,N,-9.14247,38.70986,Multibanco,"1106","15","004","03","11061500403","022406",Lisboa
"1130838937","3578",SANTANDER TOTTA,N,-9.13824,38.70985,Multibanco,"1106","48","005","07","11064800507","022406",Lisboa
"1130838933","3578",MULTIBANCO,N,-9.14753,38.74852,Multibanco,"1106","09","019","01","11060901901","022406",Lisboa
"1130838923","3578",MULTIBANCO,N,-9.17113,38.70544,Multibanco,"1106","26","014","04","11062601404","022406",Lisboa
"1100855561","6000",SANTANDER TOTTA,N,-9.15093,38.73098,Banco,"1106","50","009","01","11065000901","022406",Lisboa
"997933620","3578",MULTIBANCO,N,-9.18906,38.74786,Multibanco,"1106","39","027","01","11063902701","022406",Lisboa
"1048518713","3578",MULTIBANCO,N,-9.09516,38.77732,Multibanco,"1106","33","015","01","11063301501","022406",Lisboa
"1048518704","6000",MONTEPIO,N,-9.09804,38.76642,Banco,"1106","33","048","06","11063304806","022406",Lisboa
"1048518701","3578",BANKINTER,N,-9.09806,38.76613,Multibanco,"1106","33","048","06","11063304806","022406",Lisboa
"1048518685","6000",NOVO BANCO,N,-9.09707,38.77563,Banco,"1106","33","015","01","11063301501","022406",Lisboa
"1130838883","3578",MILLENNIUM BCP,N,-9.15306,38.77322,Multibanco,"1106","18","028","01","11061802801","022406",Lisboa
"1130838882","3578",MULTIBANCO,N,-9.15307,38.7732,Multibanco,"1106","18","028","01","11061802801","022406",Lisboa
"1130838886","3578",BANIF,N,-9.09672,38.75555,Multibanco,"1106","33","081","03","11063308103","022406",Lisboa
"1130838885","3578",MONTEPIO,N,-9.09814,38.77505,Multibanco,"1106","33","025","01","11063302501","022406",Lisboa
"1130838872","3578",MULTIBANCO,N,-9.17383,38.75221,Multibanco,"1106","39","013","02","11063901302","022406",Lisboa
"980751379","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.12676,38.71172,Banco,"1106","36","004","08","11063600408","022406",Lisboa
"980751380","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.13738,38.71413,Banco,"1106","31","002","03","11063100203","022406",Lisboa
"1130838857","3578",MULTIBANCO,N,-9.15308,38.73341,Multibanco,"1106","50","006","01","11065000601","022406",Lisboa
"1130838855","3578",SANTANDER TOTTA,N,-9.14114,38.71559,Multibanco,"1106","31","003","01","11063100301","022406",Lisboa
"1130838856","3578",MILLENNIUM BCP,N,-9.14146,38.71601,Multibanco,"1106","31","003","01","11063100301","022406",Lisboa
"1130838860","3578",MULTIBANCO,N,-9.16314,38.73849,Multibanco,"1106","39","061","02","11063906102","022406",Lisboa
"1130838850","3578",BPI,N,-9.14785,38.74899,Multibanco,"1106","09","019","01","11060901901","022406",Lisboa
"1131774347","6000",SANTANDER TOTTA,N,-9.1604,38.72421,Banco,"1106","46","003","01","11064600301","022406",Lisboa
"1130838890","3578",SANTANDER TOTTA,N,-9.18463,38.76027,Multibanco,"1106","11","031","01","11061103101","022406",Lisboa
"1130838891","3578",MULTIBANCO,N,-9.20501,38.69833,Multibanco,"1106","32","009","04","11063200904","022406",Lisboa
"1130838901","3578",SANTANDER TOTTA,N,-9.20248,38.69728,Multibanco,"1106","32","009","10","11063200910","022406",Lisboa
"1130838903","3578",DEUTSCHE BANK,N,-9.17279,38.75025,Multibanco,"1106","39","019","01","11063901901","022406",Lisboa
"1130838895","3578",DEUTSCHE BANK,N,-9.13869,38.75411,Multibanco,"1106","42","015","01","11064201501","022406",Lisboa
"1130838896","3578",NOVO BANCO,N,-9.10608,38.73248,Multibanco,"1106","07","016","03","11060701603","022406",Lisboa
"1130838916","3578",NOVO BANCO,N,-9.1334,38.74142,Multibanco,"1106","03","002","04","11060300204","022406",Lisboa
"1130838917","3578",MILLENNIUM BCP,N,-9.1126,38.76951,Multibanco,"1106","33","044","01","11063304401","022406",Lisboa
"1130838913","3578",BBVA,N,-9.13911,38.75492,Multibanco,"1106","42","010","03","11064201003","022406",Lisboa
"1130838908","3578",BBVA,N,-9.14089,38.73189,Multibanco,"1106","44","021","02","11064402102","022406",Lisboa
"1130838910","3578",MILLENNIUM BCP,N,-9.13474,38.72776,Multibanco,"1106","06","003","01","11060600301","022406",Lisboa
"1048947862","3578",MULTIBANCO,N,-9.09673,38.75553,Multibanco,"1106","33","081","03","11063308103","022406",Lisboa
"1048947861","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.09673,38.75554,Banco,"1106","33","081","03","11063308103","022406",Lisboa
"1130839058","3578",NOVO BANCO,N,-9.14618,38.72452,Multibanco,"1106","14","007","02","11061400702","022406",Lisboa
"1130839057","3578",MULTIBANCO,N,-9.14623,38.72453,Multibanco,"1106","14","003","03","11061400303","022406",Lisboa
"998746705","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.14132,38.72258,Banco,"1106","24","003","02","11062400302","022406",Lisboa
"998746704","3578",CAIXA GERAL DE DEPÓSITOS,N,-9.14132,38.72258,Multibanco,"1106","24","003","02","11062400302","022406",Lisboa
"998746708","6000",NOVO BANCO,N,-9.14178,38.7228,Banco,"1106","45","001","01","11064500101","022406",Lisboa
"998746707","3578",NOVO BANCO,N,-9.14178,38.7228,Multibanco,"1106","45","001","01","11064500101","022406",Lisboa
"998746702","6000",BBVA,N,-9.13406,38.72579,Banco,"1106","06","008","01","11060600801","022406",Lisboa
"998746701","3578",BBVA,N,-9.13399,38.72571,Multibanco,"1106","06","008","01","11060600801","022406",Lisboa
"998719057","3578",CAIXA GERAL DE DEPÓSITOS,N,-9.13076,38.74214,Multibanco,"1106","03","001","02","11060300102","022406",Lisboa
"998719058","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.12955,38.7416,Banco,"1106","03","007","01","11060300701","022406",Lisboa
"998719055","6000",SANTANDER TOTTA,N,-9.13566,38.74241,Banco,"1106","43","008","01","11064300801","022406",Lisboa
"998719054","3578",MULTIBANCO,N,-9.13566,38.74241,Multibanco,"1106","43","008","01","11064300801","022406",Lisboa
"998719053","6000",BANIF,N,-9.12931,38.74151,Banco,"1106","03","007","01","11060300701","022406",Lisboa
"998719052","3578",BANIF,N,-9.12953,38.7416,Multibanco,"1106","03","007","01","11060300701","022406",Lisboa
"998746699","6000",SANTANDER TOTTA,N,-9.1422,38.72763,Banco,"1106","44","037","03","11064403703","022406",Lisboa
"998746698","3578",MULTIBANCO,N,-9.1422,38.72763,Multibanco,"1106","44","037","03","11064403703","022406",Lisboa
"1048518730","3578",CAIXA GERAL DE DEPÓSITOS,N,-9.0954,38.77353,Multibanco,"1106","33","025","02","11063302502","022406",Lisboa
"1144364728","3578",MULTIBANCO,N,-9.15358,38.73887,Multibanco,"1106","23","022","04","11062302204","022406",Lisboa
"998725769","6000",SANTANDER TOTTA,N,-9.13828,38.71211,Banco,"1106","48","002","08","11064800208","022406",Lisboa
"998725767","6000",MONTEPIO,N,-9.13809,38.71175,Banco,"1106","48","002","07","11064800207","022406",Lisboa
"998725766","3578",MULTIBANCO,N,-9.13809,38.71175,Multibanco,"1106","48","002","07","11064800207","022406",Lisboa
"998725776","6000",SANTANDER TOTTA,N,-9.13899,38.71191,Banco,"1106","48","004","01","11064800401","022406",Lisboa
"998725775","3578",SANTANDER TOTTA,N,-9.13899,38.71191,Multibanco,"1106","48","004","01","11064800401","022406",Lisboa
"998725772","6000",MONTEPIO,N,-9.13811,38.7095,Banco,"1106","48","005","07","11064800507","022406",Lisboa
"1131772322","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.1604,38.72421,Banco,"1106","46","003","01","11064600301","022406",Lisboa
"998725771","3578",MONTEPIO,N,-9.13898,38.71176,Multibanco,"1106","48","004","01","11064800401","022406",Lisboa
"1100870444","6000",MILLENNIUM BCP,N,-9.16399,38.71155,Banco,"1106","17","007","02","11061700702","022406",Lisboa
"1100870443","3578",MILLENNIUM BCP,N,-9.16399,38.71155,Multibanco,"1106","17","007","02","11061700702","022406",Lisboa
"998707414","6000",MILLENNIUM BCP,N,-9.13729,38.71497,Banco,"1106","31","002","02","11063100202","022406",Lisboa
"998707413","3578",MULTIBANCO,N,-9.13729,38.71497,Multibanco,"1106","31","002","02","11063100202","022406",Lisboa
"998707412","6000",BANIF,N,-9.13741,38.71481,Banco,"1106","31","002","02","11063100202","022406",Lisboa
"998707411","3578",BANIF,N,-9.13741,38.71479,Multibanco,"1106","31","002","02","11063100202","022406",Lisboa
"998707410","6000",SANTANDER TOTTA,N,-9.13797,38.7141,Banco,"1106","31","002","04","11063100204","022406",Lisboa
"998707409","3578",MULTIBANCO,N,-9.13797,38.7141,Multibanco,"1106","31","002","04","11063100204","022406",Lisboa
"1165407857","3578",BANKINTER,N,-9.20829,38.70673,Multibanco,"1106","40","010","04","11064001004","022406",Lisboa
"998710091","3578",MULTIBANCO,N,-9.16537,38.7104,Multibanco,"1106","17","013","03","11061701303","022406",Lisboa
"998710086","6000",DEUTSCHE BANK,N,-9.16194,38.70926,Banco,"1106","17","011","03","11061701103","022406",Lisboa
"998710085","3578",DEUTSCHE BANK,N,-9.16194,38.70926,Multibanco,"1106","17","011","03","11061701103","022406",Lisboa
"998710096","3578",MULTIBANCO,N,-9.15867,38.71083,Multibanco,"1106","17","012","02","11061701202","022406",Lisboa
"998710092","6000",BANKINTER,N,-9.16519,38.71055,Banco,"1106","17","013","03","11061701303","022406",Lisboa
"998710095","6000",SANTANDER TOTTA,N,-9.16174,38.71062,Banco,"1106","17","011","01","11061701101","022406",Lisboa
"998710094","3578",MULTIBANCO,N,-9.16174,38.71062,Multibanco,"1106","17","011","01","11061701101","022406",Lisboa
"998710083","3578",NOVO BANCO,N,-9.16101,38.71118,Multibanco,"1106","17","010","02","11061701002","022406",Lisboa
"998710084","6000",NOVO BANCO,N,-9.16083,38.71133,Banco,"1106","17","010","02","11061701002","022406",Lisboa
"998710082","3578",MULTIBANCO,N,-9.16149,38.71083,Multibanco,"1106","17","011","01","11061701101","022406",Lisboa
"998694777","3578",MULTIBANCO,N,-9.22542,38.69929,Multibanco,"1106","32","001","05","11063200105","022406",Lisboa
"998694778","6000",SANTANDER TOTTA,N,-9.22542,38.69929,Banco,"1106","32","001","05","11063200105","022406",Lisboa
"998716967","6000",NOVO BANCO,N,-9.14553,38.73379,Banco,"1106","50","004","03","11065000403","022406",Lisboa
"998716966","3578",NOVO BANCO,N,-9.14553,38.73379,Multibanco,"1106","50","004","03","11065000403","022406",Lisboa
"998733128","3578",MULTIBANCO,N,-9.15266,38.721,Multibanco,"1106","46","007","01","11064600701","022406",Lisboa
"998733129","6000",NOVO BANCO,N,-9.14618,38.72452,Banco,"1106","14","007","02","11061400702","022406",Lisboa
"1016950827","6000",MONTEPIO,N,-9.14468,38.72091,Banco,"1106","14","013","01","11061401301","022406",Lisboa
"1058443186","3578",SANTANDER TOTTA,N,-9.14412,38.73122,Multibanco,"1106","44","024","01","11064402401","022406",Lisboa
"1165407750","3578",BANKINTER,N,-9.16519,38.71055,Multibanco,"1106","17","013","03","11061701303","022406",Lisboa
"1165358582","3578",MULTIBANCO,N,-9.15187,38.76322,Multibanco,"1106","18","060","01","11061806001","022406",Lisboa
"1165358599","3578",MULTIBANCO,N,-9.16049,38.78146,Multibanco,"1106","05","020","03","11060502003","022406",Lisboa
"1165358618","3578",MULTIBANCO,N,-9.16555,38.76557,Multibanco,"1106","18","041","02","11061804102","022406",Lisboa
"1165358435","3578",MULTIBANCO,N,-9.15796,38.72612,Multibanco,"1106","10","024","01","11061002401","022406",Lisboa
"1165358444","3578",MULTIBANCO,N,-9.15642,38.72479,Multibanco,"1106","46","003","01","11064600301","022406",Lisboa
"1100534357","3578",BPI,N,-9.20605,38.75224,Multibanco,"1106","08","032","02","11060803202","022406",Lisboa
"1100534358","6000",BPI,N,-9.20605,38.75224,Banco,"1106","08","032","02","11060803202","022406",Lisboa
"1165358408","3578",MULTIBANCO,N,-9.14245,38.75904,Multibanco,"1106","42","002","01","11064200201","022406",Lisboa
"1165358407","3578",MULTIBANCO,N,-9.15639,38.72082,Multibanco,"1106","30","003","02","11063000302","022406",Lisboa
"1016955240","6000",SANTANDER TOTTA,N,-9.14622,38.7274,Banco,"1106","14","001","01","11061400101","022406",Lisboa
"1016955239","3578",MULTIBANCO,N,-9.14622,38.7274,Multibanco,"1106","14","001","01","11061400101","022406",Lisboa
"1165358414","3578",MULTIBANCO,N,-9.16557,38.71678,Multibanco,"1106","35","024","02","11063502402","022406",Lisboa
"1100837570","3578",MULTIBANCO,N,-9.14063,38.7147,Multibanco,"1106","31","003","04","11063100304","022406",Lisboa
"1100837571","6000",CAIXA GERAL DE DEPÓSITOS,N,-9.14063,38.7147,Banco,"1106","31","003","04","11063100304","022406",Lisboa
"1165358348","3578",MULTIBANCO,N,-9.21433,38.71429,Multibanco,"1106","40","004","11","11064000411","022406",Lisboa
"1165358354","3578",MULTIBANCO,N,-9.19272,38.70087,Multibanco,"1106","02","026","02","11060202602","022406",Lisboa
"1165358343","3578",MULTIBANCO,N,-9.21604,38.70674,Multibanco,"1106","40","011","01","11064001101","022406",Lisboa
"1165358369","3578",MULTIBANCO,N,-9.16973,38.74624,Multibanco,"1106","39","036","01","11063903601","022406",Lisboa
"1165358372","3578",MULTIBANCO,N,-9.20542,38.70653,Multibanco,"1106","40","009","10","11064000910","022406",Lisboa
"1165358362","3578",MULTIBANCO,N,-9.16608,38.75488,Multibanco,"1106","09","002","01","11060900201","022406",Lisboa
"1058443339","6000",BBVA,N,-9.14516,38.73322,Banco,"1106","50","004","03","11065000403","022406",Lisboa
"1058443341","3578",BBVA,N,-9.14516,38.73323,Multibanco,"1106","50","004","03","11065000403","022406",Lisboa
"1058443321","3578",SANTANDER TOTTA,N,-9.14598,38.73051,Multibanco,"1106","44","023","01","11064402301","022406",Lisboa
"1058443318","6000",SANTANDER TOTTA,N,-9.14595,38.7305,Banco,"1106","44","023","01","11064402301","022406",Lisboa
"1058443323","3578",MULTIBANCO,N,-9.1478,38.73283,Multibanco,"1106","50","004","05","11065000405","022406",Lisboa
"1165358405","3578",MULTIBANCO,N,-9.17163,38.74904,Multibanco,"1106","39","026","01","11063902601","022406",Lisboa
"1058443299","3578",MULTIBANCO,N,-9.14799,38.736,Multibanco,"1106","23","033","01","11062303301","022406",Lisboa
"1058443291","6000",MONTEPIO,N,-9.14456,38.73626,Banco,"1106","23","032","02","11062303202","022406",Lisboa
"1058443263","3578",BANIF,N,-9.14044,38.73167,Multibanco,"1106","44","025","02","11064402502","022406",Lisboa
"1165358401","3578",MULTIBANCO,N,-9.14219,38.73408,Multibanco,"1106","44","014","01","11064401401","022406",Lisboa
"1165358388","3578",MULTIBANCO,N,-9.15197,38.72336,Multibanco,"1106","14","002","05","11061400205","022406",Lisboa
